Player_Name,Player_ID,Team_ID
Terry Rozier,d1ee8ac8-f550-4269-ab4f-604b7bba441a,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
Nikola Jovic,d31856fa-e1ff-4617-ab8b-a3ed79bfb27d,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
Josh Richardson,ef11cca9-6605-44e8-943e-193c7b821465,583ecea6-fb46-11e1-82cb-f4ce4684ea4c
Mouhamed Gueye,26049bcf-1ff3-4a23-8e4c-ce0b18784738,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Bruno Fernando,2ef47392-9f85-47e7-a844-b5d97cf412c9,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Seth Lundy,52621886-a235-498d-8d60-f45937cc4e3e,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Onyeka Okongwu,70e50e53-ca3b-425d-ac49-b156d6d1e016,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Wesley Matthews,795bcca3-0cca-448c-8198-85c664f76c75,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Dejounte Murray,7d27ec3b-1e31-4b0f-abcf-e12039a0e27b,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Dylan Windler,870310f0-9480-453a-8b33-a62f283c5eda,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Vit Krejci,8db2a730-bafb-4936-915f-3dd4920a0aa9,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Garrison Mathews,9866abfb-ec41-451a-9c2a-d1a47ec21a0e,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Kobe Bufkin,a10a4352-53b3-47b6-a336-201dc9e8401e,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
De'Andre Hunter,a4a75d83-54b5-4dca-913e-44ab04288446,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Bogdan Bogdanovic,b4282659-dd1a-4042-a075-7df4890858e7,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Clint Capela,c37dafbb-a269-41f6-813f-bdb4da388203,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Trae Young,cf418e0c-de9d-438f-a1ac-3be539a56c42,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Trent Forrest,d1490593-3d95-4ad6-9890-b6e8c97836e0,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Jalen Johnson,d222539f-fa52-4070-807f-d3aba372f46d,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Saddiq Bey,d531a451-6377-4942-a26f-3507d60fb36b,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
AJ Griffin,dff43943-07d4-44b8-b349-b5a0c327ce54,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c
Seth Curry,047d0b63-4142-46e9-8f04-a61622ae2375,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Aleksej Pokusevski,132799e5-ab45-4b19-aff9-5dd73f85651c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Marques Bolden,156c4ce1-b6d7-42f7-86be-cf96d2763043,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Bryce McGowens,3c4a7fda-fca3-4a68-9886-ea7eec4cc2e3,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Grant Williams,59209028-6712-47ef-b87c-bdb19f91523b,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Tre Mann,5b681679-4d8c-4964-bbba-5ed058257745,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Amari Bailey,615f8557-022f-46ef-9803-3c221ceb1c09,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
JT Thor,652f9ae3-0dbf-47c4-bad3-6474b6521134,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Vasilije Micic,6dba15f0-f107-4eb5-bc20-5f67316df9d5,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Cody Martin,6eadcfb0-1d51-4525-add6-17f07ae2ad49,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Brandon Miller,775e4450-cdcd-43a1-b4cd-dc29fba48503,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Nick Richards,9654c7f1-d16c-428c-88fd-2a6cdb5a8370,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Mark Williams,a5ec46e9-928f-4609-ab4d-c86ec6434327,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Leaky Black,a9aaa4a2-9997-49b3-b54e-bcf5ec66efe5,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Miles Bridges,af8f331b-96a6-416e-8837-b14d5b11c52d,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Nick Smith Jr.,bcb84104-a049-4263-8574-67b1d786481c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
LaMelo Ball,be53f27f-c666-4bd2-8fcd-0713f963aa2b,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Davis Bertans,c1bb78ed-4ce7-4e8c-b30c-06f8148d550a,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
Patrick Baldwin Jr.,003883ca-cd7e-4b58-99d7-6fef54afdfeb,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Jared Butler,0d9cd878-b94e-4daa-9848-dee6d950f1a5,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Bilal Coulibaly,27db7dbb-6aad-44df-a3f4-7e1c21c2f256,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Jordan Poole,2ed2f76f-5a2f-4d79-ab7c-e84a8a42dc21,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Deni Avdija,312f21c9-a061-43e2-9a22-65199131068e,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Corey Kispert,3358cc38-7331-43ad-af04-ebd34fe328e7,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
RJ Hampton,36cb0c82-ee54-43f1-96bc-bfc9ba728b50,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Landry Shamet,467f6843-4a9d-413b-9924-d2188d60e6fe,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Kyle Kuzma,4fae86e2-4f99-4247-af85-d917b4389d31,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Johnny Davis,51551f58-fc52-4403-abe5-4f5614804312,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Justin Champagnie,6d117ec5-649d-4151-8d44-88175c603067,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Tristan Vukcevic,73f8f274-238d-419f-bccb-097362b8354d,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Anthony Gill,7aa10d1a-ed4e-417d-998d-84ce66c77c9b,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Eugene Omoruyi,7cb0e40c-85bf-4fb6-905e-37604cabc151,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Jules Bernard,9c6135c7-fab6-45da-a2a2-8e174bb8acb0,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Tyus Jones,cbc0a3b2-985e-4484-9cb6-6891337b18b7,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Marvin Bagley III,e86c1439-4ef0-4530-9c41-c3a682962eb3,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
Richaun Holmes,e96ef8d2-192f-47a3-a6ad-876603de1907,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
DeAndre Jordan,0036a1fa-ff9a-44a5-8061-68b828ee2b1e,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Justin Holiday,05dea31d-f1ff-491b-9f17-8be88b26f413,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Jay Huff,1d1fa699-a455-4082-9df8-f97dbb0ca678,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Aaron Gordon,20f85838-0bd5-4c1f-ab85-a308bafaf5bc,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Hunter Tyson,2533c7f2-31e9-4405-8b66-91e1e966d3f0,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Julian Strawther,39111764-a140-4086-9220-fd4264d9072d,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Michael Porter Jr.,3a7d6510-00e9-4265-81df-864a1f547269,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Jalen Pickett,57551d80-b1c9-42a2-a882-e0c06aa6f951,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Zeke Nnaji,5a563d9c-10c4-4005-a884-109f05264b0b,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Collin Gillespie,60b8026e-e154-4ed7-a247-8e4af1dbf668,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Jamal Murray,685576ef-ea6c-4ccf-affd-18916baf4e60,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Reggie Jackson,7b745dde-a011-45a8-98a8-460a9facb3ce,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Vlatko Cancar,957e63a8-d87d-47d2-89cc-416afa292d80,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Peyton Watson,abfc35ea-baf0-4aff-b69a-30732ddf2b1b,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Braxton Key,c22cf6a4-f026-4843-9d05-862e08a30ece,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Christian Braun,cbc1a455-6cf8-4174-ace6-b0e250936f74,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Kentavious Caldwell-Pope,cecc054e-b9ec-4c71-8bbb-5ee665a8c3a9,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Nikola Jokic,f2625432-3903-4f90-9b0b-2e4f63856bb0,583ed102-fb46-11e1-82cb-f4ce4684ea4c
Keyontae Johnson,29d7b4d4-5aaf-4668-820f-4ab9790cc930,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Isaiah Joe,36d083a5-49ca-42f1-80b7-b78275a8abd9,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Luguentz Dort,3f7e2350-e208-4791-98c2-684b53bb5a9a,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Jaylin Williams,4965ef48-7aa9-4eae-a923-5023ff7ab1eb,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Jalen Williams,62c44a90-f280-438a-9c7e-252f4f376283,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Josh Giddey,66ea876a-1cc9-47ed-ae31-2ed3c8f9350e,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Adam Flagler,6a45cd75-c6ef-42ac-9a67-dd0fdb21ade7,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Mike Muscala,7c636961-816a-4b44-8991-671df9d91d9c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Lindy Waters III,80328aab-9ce6-49c8-b3f2-f5bf73cdf319,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Bismack Biyombo,8e3cbaa3-e30a-4cf8-aa7a-1b57f15f0f98,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Kenrich Williams,9318b4c1-49d0-40eb-8b76-1098e28133d2,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Ousmane Dieng,9e0b879c-8be6-445e-a437-a3bf18130b9c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Gordon Hayward,a1ddebee-950c-497d-9acd-b5061360b464,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Cason Wallace,b3db0b36-344f-4035-b315-9fb18933e535,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Aaron Wiggins,d3b28775-473d-471a-8452-e913f4347f0f,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Shai Gilgeous-Alexander,d9ea4a8f-ff51-408d-b518-980efc2a35a1,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Chet Holmgren,eb91a4c8-1a8a-46bf-86e6-e16950b67ef6,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Olivier Sarr,fa95eb6b-9008-4d67-8476-3b69e90b8688,583ecfff-fb46-11e1-82cb-f4ce4684ea4c
Kyle Anderson,2e49c27a-06c5-4c4a-87fd-69840b783947,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
T.J. Warren,2ec7092d-e988-4576-ab8b-e3197448fa5d,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Rudy Gobert,37fbc3a5-0d10-4e22-803b-baa2ea0cdb12,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Mike Conley,460b7264-b98f-483e-b841-59a18c2e4d67,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Monte Morris,48b05ddf-0a9f-4426-9394-231c54726eaa,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Leonard Miller,7b526b14-5d50-411e-8bea-0ac7a8d0e8d7,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Daishen Nix,7f11cfe9-30d3-492a-9033-08cf2324a73e,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Naz Reid,823b2161-0c34-494c-9d7c-b438152f4f4d,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Luka Garza,8da31ebc-6614-4209-8685-5442bc09887b,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Jaylen Clark,a34ec970-f4a1-47a3-98a1-51ff5e92a443,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Jaden McDaniels,aa5536d2-4d75-43fb-8df3-47fbf99d3b7c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Karl-Anthony Towns,ab532a66-9314-4d57-ade7-bb54a70c65ad,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Jordan McLaughlin,bde7f42e-7296-453d-bcba-cac6fad2d03f,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Josh Minott,c4cf8fb6-b7de-45f2-b9f9-9365b8f2f2ed,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Anthony Edwards,d0c7135a-1aea-40cb-ba20-df656de71749,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Nickeil Alexander-Walker,d3d0ab55-b939-47b3-af27-77cdf85d7956,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Wendell Moore Jr.,e23521cd-8e92-4701-b9e7-dc4acd21dfec,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
Jordan Clarkson,03d77214-5780-4715-8df2-13de3af5ea2d,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Micah Potter,06570485-2ec5-40ab-9b50-8e4cfd7f0dc3,583ece50-fb46-11e1-82cb-f4ce4684ea4c
John Collins,28a2e698-9f33-4d4d-9a5d-9bea66ee42a1,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Keyonte George,4a4459df-6307-4d10-b4cd-c69e9bf8b11d,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Kris Dunn,56c796d6-74d3-4881-9166-7f528e2b67f6,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Lauri Markkanen,583d7994-36f9-4a9a-b527-c18704406981,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Johnny Juzang,5cc6d4d4-e4d5-42b7-b431-cecbc55bf023,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Darius Bazley,6687bacd-1bd8-4f76-acdd-b4beac0bf402,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Omer Yurtseven,6cb137da-2848-4c37-a80d-a4ba75ece969,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Kira Lewis Jr.,6d717396-cfbb-43e0-a129-723839974a15,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Luka Samanic,714b4b97-6bfe-44ce-8875-a8ee494b32dc,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Kenneth Lofton Jr.,7a19d2de-a807-4603-a122-b2908d924b6d,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Walker Kessler,7eccbdf9-58a3-4b96-8b1e-eaa8ea9da836,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Collin Sexton,80b5cccf-203b-4482-92aa-76d1598216be,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Talen Horton-Tucker,b0b79700-15f3-4981-8d81-73534bbdd0ab,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Jason Preston,bfe2a85f-6d49-406e-88a1-2a38a66e8cfb,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Brice Sensabaugh,e747747c-3053-4ad3-a44d-7ac0b9cbdb4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Taylor Hendricks,fb6e5496-cfa5-42c2-bbfa-f776734a25a8,583ece50-fb46-11e1-82cb-f4ce4684ea4c
Rayan Rupert,02d782f9-c33b-4ebb-a7f2-7f19cfafaf89,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Toumani Camara,06df3766-f654-4fe3-8a37-496d21e7ea23,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Moses Brown,355308f5-dbd8-4936-82fd-9a3c5c8e4b0d,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Jerami Grant,5b315e15-6633-4ce2-8200-71b821553314,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Anfernee Simons,632adcc4-97f1-4e67-a132-e0b79f013c67,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Dalano Banton,6a93a3fd-d10c-4594-a4b5-873fa13f6d99,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Deandre Ayton,7ca4beac-bbd6-454f-b820-4e8442a3e1e5,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Ashton Hagans,8a384680-197e-4fa7-9403-e7a1d8bff8a5,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Matisse Thybulle,8b43c272-c16b-40c7-a4d5-7bbcefeb1816,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Scoot Henderson,a978acbc-e84b-4cc4-85c9-30595e022847,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Kris Murray,af5e629a-6b79-46d9-9b58-dc9ec41a0bd0,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Ibou Badji,be0b897f-a553-4524-a358-eaa3b445c422,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Robert Williams III,c20dfb58-5622-405e-90b1-92b79ee97461,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Justin Minaya,d35f38c6-bcd9-42c4-b93a-71332581353f,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Duop Reath,dc929037-1cbf-4a60-a4d8-59636641ae88,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Shaedon Sharpe,eb0bd3d9-4bf0-4cc3-bbdf-c79e2255c175,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Malcolm Brogdon,f7134fc8-b298-41fd-933d-d0c4a5d8f6ac,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Jabari Walker,ff065b75-4031-474c-9610-c505db2ca63e,583ed056-fb46-11e1-82cb-f4ce4684ea4c
Kai Jones,116f036d-9233-462b-80bc-3ede69b97706,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Ivica Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Brandon Boston Jr.,3ee94b27-a47b-4fae-bb71-ba68dacef351,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Xavier Moon,5b6bee70-ade5-4fb1-84b2-4547cddff5d6,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Russell Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Moussa Diabate,78dc76b4-a810-4e4a-9418-5cf3fa03582f,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Bones Hyland,7ad01370-ae8e-40ae-b70d-61f6d8dba8d9,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Kobe Brown,83d5d358-9559-49fb-8cde-833d8d5eb108,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Mason Plumlee,9570a938-324f-40e8-92dd-8a4fcf4a953b,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Jordan Miller,9f25f9f8-6028-4f4b-8e05-48b43272c167,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
James Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Terance Mann,a6cc820a-8dce-40aa-840c-f0c94cfa9e46,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Amir Coffey,b9d4ce1b-94dc-4bec-8d62-70a86d9c523e,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Kawhi Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
P.J. Tucker,da7d17aa-f245-4710-820c-99d29a7458b4,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Paul George,db09f372-9a17-4889-add7-bf8a75ab6da6,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Daniel Theis,e18e9d0a-97b9-470d-b0a6-0c401ae0e0a0,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Norman Powell,e1e4c26d-ab5c-4bd7-886a-812854466bb8,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
Chris Duarte,1233bcf7-d653-4a86-b10a-86e3da52bdf0,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Domantas Sabonis,22038780-8c50-4211-a99e-656d983e5207,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Jordan Ford,2dc2237f-c0ec-402c-b607-11f049a26894,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Alex Len,2facd6c5-10c6-4481-a20f-a885b3f84460,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Malik Monk,3214b8de-d3ea-4188-9329-15a92f894f23,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
JaVale McGee,34ff5b55-42ef-40c0-a2c4-9c28b5476a03,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Davion Mitchell,38a9b2cc-008e-406b-ad5a-87e0e54f93b7,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Trey Lyles,55f10af0-4b71-4693-aa82-435e958ab560,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Keon Ellis,68a8c4ea-1d77-4a42-bea4-dbe9a162332a,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Mason Jones,68bedb10-a0c6-4595-999c-b30125b514c7,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Sasha Vezenkov,7160cefa-bef9-4733-8495-7e148c9e5bd9,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Keegan Murray,7494fbb4-5ac7-43ee-b91a-8859532f548b,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Kevin Huerter,858d255e-9a7b-4c7a-aac4-fc7cf3a5f238,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Colby Jones,b173be95-9411-4fa9-afa3-ff231db0ed4d,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Kessler Edwards,c2ad9bcf-7920-46ce-a124-dc21e98ca72d,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Harrison Barnes,ce8d0944-b277-499e-9701-02a5f1828615,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
De'Aaron Fox,cfc1e41b-74ab-45ee-8132-aaf9ca7f8163,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Jalen Slawson,eef775a3-9634-47bc-95bf-a438c9d6dce8,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c
Damion Lee,0d9274b1-878c-44e3-8284-2c1f321d148b,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Drew Eubanks,0fbb8fd5-9b9c-48a2-a355-18aba7b5d9d5,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Josh Okogie,1938fb4b-347a-43fd-ba41-1abdb9540699,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Saben Lee,2b484dc1-9203-4b23-966c-f72e615e5d94,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Thaddeus Young,31a50d54-ef46-47a8-863c-6f4d4e5aa184,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Devin Booker,31baa84f-c759-4f92-8e1f-a92305ade3d6,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Royce O'Neale,32526c95-bc6e-4d28-a751-c4200904d80b,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
David Roddy,339eff07-4d8e-42c6-9a47-900e94b13654,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Kevin Durant,53f2fa48-e61b-49fb-843d-8a3e872257eb,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Udoka Azubuike,597ba5c7-0927-446b-9b4f-bf730a8f65f6,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Bol Bol,6395ff32-c9b6-4ad0-8f0f-dce474274725,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Nassir Little,74eecf7d-f713-49e8-a590-52afa3f717a2,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Ish Wainright,7fd7fc72-da84-4dfc-875b-daa11228f575,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Jusuf Nurkic,a8b48aa9-cf98-4a87-8bba-e88eead8cdaa,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Isaiah Thomas,bda5388e-a657-4e2c-8e12-6ed474518d25,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Eric Gordon,f8d6c74c-e0bd-41ed-a814-f0b25259fe0a,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Bradley Beal,ff461754-ad20-4eeb-af02-2b46cc980b24,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
Grayson Allen,ffa9a64f-d624-4033-bd23-59dcfd805175,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c
LeBron James,0afbe608-940a-4d5d-a1f7-468718c67d91,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Jarred Vanderbilt,0b79911f-cd24-46d1-9b05-49fe937aa75e,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Gabe Vincent,1d4905d6-a6b4-4b45-8a90-91ed03440d0f,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Taurean Prince,4f80cdb1-1b10-4669-9774-045bc8a99c99,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Jaxson Hayes,582db35d-33ae-4913-9bb3-5de4fb763e46,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Rui Hachimura,5bfc9a4c-deb7-4f37-a784-5d99ada863cb,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Harry Giles III,70ba6b2e-e7c5-4df5-a88a-cd755e43ba97,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Maxwell Lewis,7c88b4f4-5cf7-4b53-bab8-e332c946481c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Spencer Dinwiddie,8426ab40-888d-4f89-976c-cd9e23717653,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Cam Reddish,8f10f30f-cab7-43e1-be6b-736cd8700081,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Skylar Mays,92a32a2c-8081-4ed1-8c0f-8d19e7a5993b,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Christian Wood,98100660-988b-4e71-a89e-f35839964483,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Colin Castleton,a4b52811-c864-4830-a0fe-9d9745814422,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Austin Reaves,c4981f56-93a2-47b1-8d31-4e8635f45e1d,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
Jalen Hood-Schifino,c8e15c45-76d9-45ad-908e-9bea625782bb,583ecae2-fb46-11e1-82cb-f4ce4684ea4c
